#position_x	position_y	position_z	radius	msat
2.996e+10	0	0	3.1802055173091676e-08	400000
2.997e+10	0	0	5.472787942781877e-09	400000
2.998e+10	0	0	1.458490389619421e-09	400000
2.999e+10	0	0	3.3580430091355976e-09	400000
3e+10	0	0	3.772016601454044e-08	400000
3.001e+10	0	0	8.446658265866074e-09	400000
3.002e+10	0	0	3.599500671026548e-08	400000
3.003e+10	0	0	9.872155061439453e-09	400000
3.004e+10	0	0	5.978873844905631e-08	400000
3.005e+10	0	0	1.4417793185694086e-08	400000
3.006e+10	0	0	3.5487074211236954e-09	400000
3.007e+10	0	0	1.3339904257254046e-08	400000
3.008e+10	0	0	3.704028166563738e-08	400000
3.009e+10	0	0	2.229553774695005e-09	400000
3.01e+10	0	0	4.659431312851231e-09	400000
3.011e+10	0	0	4.012528585894184e-08	400000
3.012e+10	0	0	5.906238557310526e-08	400000
3.013e+10	0	0	4.146154409141345e-09	400000
3.014e+10	0	0	1.4959108842678797e-08	400000
3.015e+10	0	0	1.7307952169471496e-08	400000
3.016e+10	0	0	2.5090875929337965e-09	400000
3.017e+10	0	0	1.6244949382983288e-08	400000
3.018e+10	0	0	2.991393964353573e-09	400000
3.019e+10	0	0	2.4390889830460923e-09	400000
3.02e+10	0	0	2.245551308688615e-09	400000
3.021e+10	0	0	4.7848584262429144e-08	400000
3.022e+10	0	0	1.493698066932314e-09	400000
3.023e+10	0	0	5.461198211895049e-09	400000
3.024e+10	0	0	1.3040910269850744e-08	400000
3.025e+10	0	0	1.4712908493101221e-09	400000
3.026e+10	0	0	1.6880353698213616e-08	400000
3.027e+10	0	0	3.777340111665659e-08	400000
3.028e+10	0	0	1.0770207025936446e-08	400000
3.029e+10	0	0	1.1695225781302956e-08	400000
3.03e+10	0	0	9.58607776829348e-08	400000
3.031e+10	0	0	1.7415770321446096e-08	400000
3.032e+10	0	0	6.855031057460469e-09	400000
3.033e+10	0	0	1.95344602575521e-08	400000
3.034e+10	0	0	7.05754353839557e-09	400000
3.035e+10	0	0	2.863601593569582e-08	400000
3.036e+10	0	0	1.7751096605825524e-08	400000
3.037e+10	0	0	1.4832728143146946e-08	400000
3.038e+10	0	0	5.6264333118626784e-09	400000
3.039e+10	0	0	8.507224036637828e-09	400000
3.04e+10	0	0	4.745965889682481e-09	400000
3.041e+10	0	0	2.4413878901477946e-08	400000
3.042e+10	0	0	3.4464936286952916e-08	400000
3.043e+10	0	0	1.1129650128064113e-08	400000
3.044e+10	0	0	2.0110011037072458e-08	400000
3.045e+10	0	0	1.665592358379745e-09	400000
3.046e+10	0	0	1.6729848907137882e-08	400000
3.047e+10	0	0	1.03991505922237e-08	400000
3.048e+10	0	0	6.8546768763511e-09	400000
3.049e+10	0	0	1.3997010608137538e-08	400000
3.05e+10	0	0	9.244177378053188e-09	400000
3.051e+10	0	0	5.533245102499523e-09	400000
3.052e+10	0	0	2.1419423394704003e-08	400000
3.053e+10	0	0	1.4876759422707518e-08	400000
3.054e+10	0	0	1.2693362794313777e-08	400000
3.055e+10	0	0	4.1629369110321055e-08	400000
3.056e+10	0	0	6.093268891178673e-09	400000
3.057e+10	0	0	2.2818989558673147e-08	400000
3.058e+10	0	0	9.478453200429139e-09	400000
3.059e+10	0	0	2.6633846776224675e-08	400000
3.06e+10	0	0	3.911825385690895e-09	400000
3.061e+10	0	0	2.0831135003729813e-08	400000
3.062e+10	0	0	1.462906381683454e-08	400000
3.063e+10	0	0	6.943171735173426e-09	400000
3.064e+10	0	0	6.499862099403365e-09	400000
3.065e+10	0	0	1.6758618336836547e-08	400000
3.066e+10	0	0	1.115609962177374e-09	400000
3.067e+10	0	0	6.984526938687131e-09	400000
3.068e+10	0	0	9.918350714542095e-08	400000
3.069e+10	0	0	4.731367569045458e-09	400000
3.07e+10	0	0	2.6767608289738045e-08	400000
3.071e+10	0	0	6.459509953872031e-09	400000
3.072e+10	0	0	3.034015925477166e-08	400000
3.073e+10	0	0	1.0206935456999889e-08	400000
3.074e+10	0	0	3.3216674929076844e-08	400000
3.075e+10	0	0	5.332136197340414e-09	400000
3.076e+10	0	0	5.4236019339317706e-08	400000
3.077e+10	0	0	3.7737731165639006e-09	400000
3.078e+10	0	0	7.15119423462292e-09	400000
3.079e+10	0	0	1.5236473698365947e-09	400000
3.08e+10	0	0	4.418674521214522e-09	400000
3.081e+10	0	0	3.232222195597987e-09	400000
3.082e+10	0	0	5.129354675080813e-08	400000
3.083e+10	0	0	9.146175789456027e-09	400000
3.084e+10	0	0	4.61812706686432e-09	400000
3.085e+10	0	0	6.6632997699821444e-09	400000
3.086e+10	0	0	1.5343824264125435e-08	400000
3.087e+10	0	0	6.703377468977825e-08	400000
3.088e+10	0	0	4.0839115798617146e-08	400000
3.089e+10	0	0	1.60360771273394e-07	400000
3.09e+10	0	0	5.199569953823097e-09	400000
3.091e+10	0	0	3.783038960309196e-08	400000
3.092e+10	0	0	5.644451565279495e-09	400000
3.093e+10	0	0	6.705634698308316e-09	400000
3.094e+10	0	0	3.0420809360100666e-08	400000
3.095e+10	0	0	1.5828760299297789e-09	400000
3.096e+10	0	0	2.1493679431057984e-09	400000
3.097e+10	0	0	1.1621576584713625e-08	400000
3.098e+10	0	0	4.129524135999031e-09	400000
3.099e+10	0	0	4.55328537629675e-09	400000
3.1e+10	0	0	5.475919405251019e-09	400000
3.101e+10	0	0	7.927300659130157e-08	400000
3.102e+10	0	0	2.920662143260264e-08	400000
3.103e+10	0	0	4.878715453328556e-08	400000
3.104e+10	0	0	9.116607168579403e-10	400000
3.105e+10	0	0	2.5463249581246983e-08	400000
3.106e+10	0	0	2.8587840122423332e-08	400000
3.107e+10	0	0	2.2206850666049217e-08	400000
3.108e+10	0	0	1.3748445694716364e-08	400000
3.109e+10	0	0	7.945381828370922e-09	400000
3.11e+10	0	0	2.1273841918586712e-08	400000
3.111e+10	0	0	7.831715382471621e-09	400000
3.112e+10	0	0	9.667751178483023e-09	400000
3.113e+10	0	0	2.0586200856187443e-09	400000
3.114e+10	0	0	3.648203677190215e-09	400000
3.115e+10	0	0	1.645829297311094e-08	400000
3.116e+10	0	0	4.30230021674739e-09	400000
3.117e+10	0	0	6.996496307593049e-09	400000
3.118e+10	0	0	1.6345218022268114e-08	400000
3.119e+10	0	0	2.189353582680883e-09	400000
3.12e+10	0	0	7.241033352642319e-09	400000
3.121e+10	0	0	1.1716191453098573e-08	400000
3.122e+10	0	0	2.0084024163450814e-08	400000
3.123e+10	0	0	1.2684600028309268e-08	400000
3.124e+10	0	0	1.6162802857246527e-09	400000
3.125e+10	0	0	1.1354427840889393e-08	400000
3.126e+10	0	0	7.268694629768473e-09	400000
3.127e+10	0	0	1.5042796233550217e-09	400000
3.128e+10	0	0	7.27700452978362e-09	400000
3.129e+10	0	0	5.564859603866454e-09	400000
3.13e+10	0	0	1.0343581165509859e-09	400000
3.131e+10	0	0	8.484000258975094e-09	400000
3.132e+10	0	0	2.1548585324209663e-08	400000
3.133e+10	0	0	9.291260395862114e-09	400000
3.134e+10	0	0	6.784220796577899e-09	400000
3.135e+10	0	0	1.763700672574956e-08	400000
3.136e+10	0	0	1.1484234891127619e-08	400000
3.137e+10	0	0	2.7647782478659215e-09	400000
3.138e+10	0	0	2.0762825619209343e-08	400000
3.139e+10	0	0	4.921871397730968e-08	400000
3.14e+10	0	0	5.915848450417708e-09	400000
3.141e+10	0	0	9.397821348704836e-09	400000
3.142e+10	0	0	2.092308383315848e-08	400000
3.143e+10	0	0	4.462957824123223e-08	400000
3.144e+10	0	0	7.324737426232105e-09	400000
3.145e+10	0	0	8.880627598430445e-09	400000
3.146e+10	0	0	2.986926340651027e-08	400000
3.147e+10	0	0	6.667417626009842e-09	400000
3.148e+10	0	0	9.613610711858745e-09	400000
3.149e+10	0	0	1.9890079168678576e-09	400000
3.15e+10	0	0	1.6891589494634043e-08	400000
3.151e+10	0	0	2.9656270191966066e-08	400000
3.152e+10	0	0	7.056318189035434e-09	400000
3.153e+10	0	0	3.8867690098055515e-09	400000
3.154e+10	0	0	1.2591272213673453e-08	400000
3.155e+10	0	0	3.4785363642227895e-08	400000
3.156e+10	0	0	8.621151467984196e-09	400000
3.157e+10	0	0	9.399106249154455e-09	400000
3.158e+10	0	0	9.002353259884765e-09	400000
3.159e+10	0	0	7.596750701811431e-09	400000
3.16e+10	0	0	1.0404932469475796e-08	400000
3.161e+10	0	0	2.8116577173567013e-09	400000
3.162e+10	0	0	1.9974774772650742e-08	400000
3.163e+10	0	0	8.091046338033742e-09	400000
3.164e+10	0	0	1.2148883920070882e-08	400000
3.165e+10	0	0	1.540679229844125e-08	400000
3.166e+10	0	0	5.0175407425335495e-08	400000
3.167e+10	0	0	9.417260185735804e-09	400000
3.168e+10	0	0	2.9219493252812488e-08	400000
3.169e+10	0	0	6.151475959587595e-09	400000
3.17e+10	0	0	1.2268943400653176e-08	400000
3.171e+10	0	0	2.3226385494492273e-09	400000
3.172e+10	0	0	8.549879047270414e-09	400000
3.173e+10	0	0	2.864737032982925e-08	400000
3.174e+10	0	0	4.4346162298275826e-09	400000
3.175e+10	0	0	2.4590881617335287e-08	400000
3.176e+10	0	0	1.7343220589854712e-08	400000
3.177e+10	0	0	9.103885825320179e-09	400000
3.178e+10	0	0	2.1520945149387952e-08	400000
3.179e+10	0	0	5.496731130821794e-09	400000
3.18e+10	0	0	2.196681816486926e-08	400000
3.181e+10	0	0	2.0303558001891914e-09	400000
3.182e+10	0	0	1.842140045236592e-08	400000
3.183e+10	0	0	6.839597563386801e-08	400000
3.184e+10	0	0	1.029001050910807e-08	400000
3.185e+10	0	0	5.091451310716454e-09	400000
3.186e+10	0	0	2.4865106580384496e-08	400000
3.187e+10	0	0	1.0002387826729392e-08	400000
3.188e+10	0	0	6.481133552515316e-09	400000
3.189e+10	0	0	1.9537711251231477e-09	400000
3.19e+10	0	0	8.393382393440618e-08	400000
3.191e+10	0	0	7.084987444890035e-09	400000
3.192e+10	0	0	1.741944845727695e-08	400000
3.193e+10	0	0	2.9163192777495913e-09	400000
3.194e+10	0	0	2.788127269762011e-09	400000
3.195e+10	0	0	2.293407558178998e-09	400000
3.196e+10	0	0	1.8125392462288885e-09	400000
3.197e+10	0	0	4.211597301260669e-09	400000
3.198e+10	0	0	6.649298680560896e-09	400000
3.199e+10	0	0	6.883520900627317e-09	400000
3.2e+10	0	0	3.401997497521211e-08	400000
3.201e+10	0	0	3.177269031323765e-09	400000
3.202e+10	0	0	3.979583873060456e-09	400000
3.203e+10	0	0	3.0677603500896164e-08	400000
3.204e+10	0	0	8.093413407173689e-09	400000
3.205e+10	0	0	9.558923064974e-09	400000
3.206e+10	0	0	1.3292021831870265e-09	400000
3.207e+10	0	0	5.332640449274847e-09	400000
3.208e+10	0	0	3.118669893550675e-08	400000
3.209e+10	0	0	4.046719274180677e-09	400000
3.21e+10	0	0	2.4115547399878408e-08	400000
3.211e+10	0	0	8.812969363334668e-09	400000
3.212e+10	0	0	3.039028980574777e-09	400000
3.213e+10	0	0	3.2795741455687667e-09	400000
3.214e+10	0	0	2.3111092170968916e-08	400000
3.215e+10	0	0	3.394241410388918e-08	400000
3.216e+10	0	0	1.915999028250169e-08	400000
3.217e+10	0	0	1.1411351649612801e-08	400000
3.218e+10	0	0	9.508765438466242e-09	400000
3.219e+10	0	0	4.268440880534748e-09	400000
3.22e+10	0	0	2.8890260157305833e-08	400000
3.221e+10	0	0	1.2714297250497594e-08	400000
3.222e+10	0	0	7.106495785002311e-09	400000
3.223e+10	0	0	3.544234940311543e-08	400000
3.224e+10	0	0	3.268870656009558e-08	400000
3.225e+10	0	0	6.615562289617127e-09	400000
3.226e+10	0	0	2.0009526998171164e-09	400000
3.227e+10	0	0	6.300523804536646e-09	400000
3.228e+10	0	0	1.2000859551863263e-08	400000
3.229e+10	0	0	4.014425253674588e-09	400000
3.23e+10	0	0	2.6652133018778302e-09	400000
3.231e+10	0	0	7.585659584146991e-09	400000
3.232e+10	0	0	1.4474672428081533e-08	400000
3.233e+10	0	0	2.048002312310871e-09	400000
3.234e+10	0	0	2.212671688052997e-09	400000
3.235e+10	0	0	5.275258885581248e-09	400000
3.236e+10	0	0	1.1594979006779617e-08	400000
3.237e+10	0	0	2.2165356608690493e-08	400000
3.238e+10	0	0	1.2938751054529754e-08	400000
3.239e+10	0	0	8.266224368536481e-09	400000
3.24e+10	0	0	5.8352583914840856e-08	400000
3.241e+10	0	0	5.472810767672619e-09	400000
3.242e+10	0	0	6.1434041378457445e-09	400000
3.243e+10	0	0	1.7273964188428195e-08	400000
3.244e+10	0	0	9.466600451420278e-09	400000
3.245e+10	0	0	5.9692435606539674e-09	400000
3.246e+10	0	0	5.0876156410633786e-08	400000
3.247e+10	0	0	9.093455008982194e-09	400000
3.248e+10	0	0	4.529885122274197e-09	400000
3.249e+10	0	0	1.8978925823540912e-08	400000
3.25e+10	0	0	2.6342912772885966e-09	400000
3.251e+10	0	0	2.341967990814459e-08	400000
3.252e+10	0	0	1.481015974954475e-08	400000
3.253e+10	0	0	2.4228165624297832e-08	400000
3.254e+10	0	0	1.831377642944003e-09	400000
3.255e+10	0	0	2.01974972929483e-08	400000
3.256e+10	0	0	1.4063848438020667e-09	400000
3.257e+10	0	0	2.1177700967718516e-08	400000
3.258e+10	0	0	7.069920745812403e-08	400000
3.259e+10	0	0	3.782243497433536e-09	400000
3.26e+10	0	0	2.96691374027398e-08	400000
3.261e+10	0	0	1.963700875417072e-08	400000
3.262e+10	0	0	5.5920583682620156e-09	400000
3.263e+10	0	0	1.1032892950167683e-08	400000
3.264e+10	0	0	1.6074504098693626e-09	400000
3.265e+10	0	0	2.306161152673548e-09	400000
3.266e+10	0	0	3.988427611025843e-09	400000
3.267e+10	0	0	5.4979415292943846e-08	400000
3.268e+10	0	0	1.3790493910831636e-08	400000
3.269e+10	0	0	1.6734656725668187e-08	400000
3.27e+10	0	0	3.3049993270093405e-08	400000
3.271e+10	0	0	1.7439300339285702e-08	400000
3.272e+10	0	0	1.588255468960963e-08	400000
3.273e+10	0	0	7.01865910900037e-09	400000
3.274e+10	0	0	1.2455222313777124e-08	400000
3.275e+10	0	0	1.242650849760131e-08	400000
3.276e+10	0	0	6.4319552814094565e-09	400000
3.277e+10	0	0	4.301393547895877e-09	400000
3.278e+10	0	0	8.878624272271332e-09	400000
3.279e+10	0	0	1.469502493491331e-09	400000
3.28e+10	0	0	6.418253254918431e-09	400000
3.281e+10	0	0	3.845291829026612e-09	400000
3.282e+10	0	0	6.295887743517642e-08	400000
3.283e+10	0	0	1.6858079779463107e-08	400000
3.284e+10	0	0	5.6889864732396785e-09	400000
3.285e+10	0	0	8.757515178689853e-09	400000
3.286e+10	0	0	4.341217932359997e-09	400000
3.287e+10	0	0	6.609366882452948e-08	400000
3.288e+10	0	0	2.9291279685378185e-08	400000
3.289e+10	0	0	9.979097560620763e-09	400000
3.29e+10	0	0	3.8180944493707225e-09	400000
3.291e+10	0	0	4.968047889717524e-09	400000
3.292e+10	0	0	1.734335473442197e-08	400000
3.293e+10	0	0	2.848273943373199e-08	400000
3.294e+10	0	0	8.004139534299132e-09	400000
3.295e+10	0	0	3.572721652637246e-08	400000
3.296e+10	0	0	4.8316895308334126e-08	400000
3.297e+10	0	0	7.618183668791359e-09	400000
3.298e+10	0	0	3.5646409930868423e-09	400000
3.299e+10	0	0	9.12519578445324e-09	400000
3.3e+10	0	0	6.094458717821937e-09	400000
3.301e+10	0	0	2.0342070164253857e-08	400000
3.302e+10	0	0	6.453679143290192e-09	400000
3.303e+10	0	0	1.7272841197238766e-08	400000
3.304e+10	0	0	1.4003039294675075e-08	400000
3.305e+10	0	0	6.091990384672938e-09	400000
3.306e+10	0	0	7.44662293606171e-09	400000
3.307e+10	0	0	1.0577077567747974e-08	400000
3.308e+10	0	0	1.2879726790791838e-08	400000
3.309e+10	0	0	1.761866412754322e-08	400000
3.31e+10	0	0	1.2179961268131998e-08	400000
3.311e+10	0	0	7.726084442202498e-09	400000
3.312e+10	0	0	8.037926664763261e-09	400000
3.313e+10	0	0	7.546915427601651e-09	400000
3.314e+10	0	0	4.0435836544827475e-09	400000
3.315e+10	0	0	3.124893834616793e-08	400000
3.316e+10	0	0	3.35936150873321e-09	400000
3.317e+10	0	0	8.31073887405651e-10	400000
3.318e+10	0	0	1.711190612939205e-08	400000
3.319e+10	0	0	5.233793670838735e-09	400000
3.32e+10	0	0	1.4849696738654686e-09	400000
3.321e+10	0	0	1.0666808899157746e-08	400000
3.322e+10	0	0	1.1785150912696367e-08	400000
3.323e+10	0	0	1.4556670494036637e-08	400000
3.324e+10	0	0	6.5055671394696606e-09	400000
3.325e+10	0	0	4.019670594743461e-08	400000
3.326e+10	0	0	4.482891868100582e-09	400000
3.327e+10	0	0	1.9403554407818402e-08	400000
3.328e+10	0	0	1.7300098992362692e-08	400000
3.329e+10	0	0	1.0618220876744967e-08	400000
3.33e+10	0	0	1.716142099269927e-08	400000
3.331e+10	0	0	1.3168937114628802e-08	400000
3.332e+10	0	0	5.854585212065729e-09	400000
3.333e+10	0	0	1.1398661646613632e-08	400000
3.334e+10	0	0	9.091438694712677e-09	400000
3.335e+10	0	0	8.248101535597769e-09	400000
3.336e+10	0	0	2.8732218605446345e-09	400000
3.337e+10	0	0	3.247646336199135e-09	400000
3.338e+10	0	0	1.3230705674683027e-08	400000
3.339e+10	0	0	2.924532950035181e-09	400000
3.34e+10	0	0	5.252392145100623e-09	400000
3.341e+10	0	0	3.356902059205055e-09	400000
3.342e+10	0	0	3.5359107061716126e-09	400000
3.343e+10	0	0	3.158169576999459e-09	400000
3.344e+10	0	0	4.468632827640785e-09	400000
3.345e+10	0	0	4.028010256122611e-09	400000
3.346e+10	0	0	2.1042250275928283e-08	400000
3.347e+10	0	0	5.328550696410439e-09	400000
3.348e+10	0	0	2.1243440696298013e-08	400000
3.349e+10	0	0	5.8182284471189874e-09	400000
3.35e+10	0	0	2.422496199423078e-08	400000
3.351e+10	0	0	9.04547967926277e-09	400000
3.352e+10	0	0	2.9585528614633766e-09	400000
3.353e+10	0	0	3.6160642878778474e-09	400000
3.354e+10	0	0	3.0874796021571757e-08	400000
3.355e+10	0	0	2.245791911752294e-08	400000
3.356e+10	0	0	1.0282123640835535e-08	400000
3.357e+10	0	0	2.251370159404418e-08	400000
3.358e+10	0	0	9.562984760145842e-09	400000
3.359e+10	0	0	6.967800393159486e-09	400000
3.36e+10	0	0	4.535892355331177e-09	400000
3.361e+10	0	0	2.2049409984153045e-08	400000
3.362e+10	0	0	1.0499197220453085e-08	400000
3.363e+10	0	0	6.481109925833801e-08	400000
3.364e+10	0	0	6.7510734408430194e-09	400000
3.365e+10	0	0	6.175104049978534e-08	400000
3.366e+10	0	0	9.056453576997911e-09	400000
3.367e+10	0	0	1.059537100606014e-08	400000
3.368e+10	0	0	1.8907362539681965e-08	400000
3.369e+10	0	0	5.083088761120331e-09	400000
3.37e+10	0	0	4.570952077927802e-09	400000
3.371e+10	0	0	1.7974458460355776e-08	400000
3.372e+10	0	0	6.655668475247709e-09	400000
3.373e+10	0	0	2.8363136888405902e-08	400000
3.374e+10	0	0	1.2235364565000642e-08	400000
3.375e+10	0	0	4.980819662903356e-09	400000
3.376e+10	0	0	7.308749819886408e-09	400000
3.377e+10	0	0	9.265898198581068e-09	400000
3.378e+10	0	0	5.519485907288768e-08	400000
3.379e+10	0	0	4.372623160626292e-09	400000
3.38e+10	0	0	2.5231212764036742e-08	400000
3.381e+10	0	0	9.052862749337144e-08	400000
3.382e+10	0	0	1.1392549853357274e-07	400000
3.383e+10	0	0	1.510457763940296e-08	400000
3.384e+10	0	0	6.337702007885429e-09	400000
3.385e+10	0	0	2.0233882581548492e-08	400000
3.386e+10	0	0	2.251864802236076e-08	400000
3.387e+10	0	0	6.568058854332173e-10	400000
3.388e+10	0	0	1.9726903418617762e-08	400000
3.389e+10	0	0	1.9713314545341163e-08	400000
3.39e+10	0	0	1.3052643641288112e-08	400000
3.391e+10	0	0	1.8459151563137045e-08	400000
3.392e+10	0	0	4.8291800868070674e-08	400000
3.393e+10	0	0	9.639079276915699e-09	400000
3.394e+10	0	0	2.5718927791848096e-08	400000
3.395e+10	0	0	1.0826406639792881e-08	400000
3.396e+10	0	0	1.880516466075586e-08	400000
3.397e+10	0	0	6.996277319796615e-09	400000
3.398e+10	0	0	1.1093736975080859e-08	400000
3.399e+10	0	0	1.260759705791773e-08	400000
3.4e+10	0	0	7.753356453372803e-09	400000
3.401e+10	0	0	6.297867182493105e-09	400000
3.402e+10	0	0	5.279511097886549e-09	400000
3.403e+10	0	0	4.3605713561403165e-08	400000
3.404e+10	0	0	1.3280336364381845e-08	400000
3.405e+10	0	0	1.0886244612455802e-08	400000
3.406e+10	0	0	7.0491708485377455e-09	400000
3.407e+10	0	0	5.128199089175558e-09	400000
3.408e+10	0	0	8.005481300532985e-09	400000
3.409e+10	0	0	7.364888865052092e-09	400000
3.41e+10	0	0	4.577186251911489e-09	400000
3.411e+10	0	0	2.0549151758429614e-08	400000
3.412e+10	0	0	1.5489901239364424e-08	400000
3.413e+10	0	0	4.065723978689825e-09	400000
3.414e+10	0	0	8.314676497853271e-08	400000
3.415e+10	0	0	6.469227889805739e-09	400000
3.416e+10	0	0	7.264034332594723e-09	400000
3.417e+10	0	0	2.6667152363265417e-09	400000
3.418e+10	0	0	3.4353857885817957e-09	400000
3.419e+10	0	0	1.542119315556233e-09	400000
3.42e+10	0	0	2.352715994320033e-09	400000
3.421e+10	0	0	3.542394411553171e-09	400000
3.422e+10	0	0	8.992798402975755e-10	400000
3.423e+10	0	0	7.286529057006521e-09	400000
3.424e+10	0	0	1.5236187471865827e-08	400000
3.425e+10	0	0	5.693893728347462e-09	400000
3.426e+10	0	0	2.2237455028202265e-08	400000
3.427e+10	0	0	2.0103983218476336e-09	400000
3.428e+10	0	0	5.017477054195937e-09	400000
3.429e+10	0	0	2.871535593745116e-08	400000
3.43e+10	0	0	1.3249338179221205e-08	400000
3.431e+10	0	0	9.45810045513327e-09	400000
3.432e+10	0	0	2.7788831144870564e-09	400000
3.433e+10	0	0	4.3188441166002166e-08	400000
3.434e+10	0	0	4.457526815731486e-09	400000
3.435e+10	0	0	1.5918617850923167e-08	400000
3.436e+10	0	0	1.7517094088395995e-08	400000
3.437e+10	0	0	4.4999708651700776e-08	400000
3.438e+10	0	0	6.812016617436991e-09	400000
3.439e+10	0	0	3.1994960847783376e-08	400000
3.44e+10	0	0	1.520842555950305e-08	400000
3.441e+10	0	0	2.2049322823061674e-08	400000
3.442e+10	0	0	3.325729393414374e-08	400000
3.443e+10	0	0	1.774094965859083e-08	400000
3.444e+10	0	0	7.85041330368531e-09	400000
3.445e+10	0	0	1.4920252052029372e-07	400000
3.446e+10	0	0	6.731036756802132e-09	400000
3.447e+10	0	0	4.2218562254758544e-09	400000
3.448e+10	0	0	2.0279119758181323e-08	400000
3.449e+10	0	0	1.0170411552791624e-08	400000
3.45e+10	0	0	1.1929842259705873e-08	400000
3.451e+10	0	0	4.36954564668423e-08	400000
3.452e+10	0	0	1.8924763945038305e-08	400000
3.453e+10	0	0	9.47279937965025e-09	400000
3.454e+10	0	0	2.280338160922743e-08	400000
3.455e+10	0	0	2.0963315177121496e-08	400000
3.456e+10	0	0	2.379966631854801e-09	400000
3.457e+10	0	0	4.698957402519692e-08	400000
3.458e+10	0	0	4.724389680349712e-09	400000
3.459e+10	0	0	9.496633532183093e-09	400000
3.46e+10	0	0	8.710284014003133e-09	400000
3.461e+10	0	0	2.9716933555956645e-08	400000
3.462e+10	0	0	2.1514902627633005e-09	400000
3.463e+10	0	0	1.1226642928080168e-08	400000
3.464e+10	0	0	4.328030250760962e-09	400000
3.465e+10	0	0	4.371661858382226e-08	400000
3.466e+10	0	0	1.4552271857871378e-08	400000
3.467e+10	0	0	1.707944908553302e-09	400000
3.468e+10	0	0	9.386889074229224e-08	400000
3.469e+10	0	0	4.483333727834288e-08	400000
3.47e+10	0	0	6.158839836781334e-09	400000
3.471e+10	0	0	2.2387053586845596e-08	400000
3.472e+10	0	0	1.66987269368766e-08	400000
3.473e+10	0	0	1.6816016144002935e-08	400000
3.474e+10	0	0	2.098464244261054e-08	400000
3.475e+10	0	0	8.965499380444805e-09	400000
3.476e+10	0	0	9.707152995652707e-09	400000
3.477e+10	0	0	3.763799687985397e-08	400000
3.478e+10	0	0	4.2622693852558855e-09	400000
3.479e+10	0	0	4.025136317274866e-08	400000
3.48e+10	0	0	1.7640907021936148e-09	400000
3.481e+10	0	0	8.709227838483893e-09	400000
3.482e+10	0	0	2.3800321004516195e-09	400000
3.483e+10	0	0	9.494138876226454e-09	400000
3.484e+10	0	0	1.2764021458046049e-08	400000
3.485e+10	0	0	3.535154340332636e-08	400000
3.486e+10	0	0	2.1774011128851483e-08	400000
3.487e+10	0	0	1.3160519729903833e-08	400000
