#t	<mx>	<my>	<mz>	B_ext_x	B_ext_y	B_ext_z
9.090000000000181e-09	0.157044493070346	-0.012595086071524575	0.9875112105708618	0.001	0	0
9.191000000000128e-09	0.15876012276302967	-0.029959175145944917	0.9868625391840762	0.001	0	0
9.292000000000076e-09	0.16047479424172317	-0.047304201263077446	0.9859057525726984	0.001	0	0
9.393000000000023e-09	0.16218849770122218	-0.06462464873571755	0.9846413286010323	0.001	0	0
9.49399999999997e-09	0.16390122335937063	-0.08191501302884392	0.983069844732197	0.001	0	0
9.594999999999918e-09	0.16561296145727356	-0.09916980257377464	0.9811919777774532	0.001	0	0
9.695999999999866e-09	0.16732370225950924	-0.11638354057680539	0.9790085036121895	0.001	0	0
9.796999999999813e-09	0.16903343605433935	-0.13355076682170888	0.9765202968586968	0.001	0	0
9.89799999999976e-09	0.17074215315391794	-0.15066603946547988	0.9737283305358587	0.001	0	0
9.998999999999708e-09	0.1724498438945001	-0.16772393682671674	0.970633675675901	0.001	0	0
1.0099999999999655e-08	0.17415649863664912	-0.184719059166026	0.9672375009083555	0.001	0	0
1.0200999999999603e-08	0.17586210776544156	-0.20164603045784354	0.9635410720114067	0.001	0	0
1.030199999999955e-08	0.17756666169067184	-0.2184995001530756	0.9595457514307937	0.001	0	0
1.0402999999999498e-08	0.17927015084705603	-0.23527414493195162	0.9552529977664623	0.001	0	0
1.0503999999999445e-08	0.1809725656944335	-0.2519646704464992	0.9506643652271609	0.001	0	0
1.0604999999999393e-08	0.18267389671796827	-0.26856581305205096	0.9457815030531967	0.001	0	0
1.070599999999934e-08	0.18437413442834788	-0.28507234152718897	0.9406061549075699	0.001	0	0
1.0806999999999287e-08	0.18607326936198232	-0.3014790587815565	0.9351401582357212	0.001	0	0
1.0907999999999235e-08	0.1877712920812007	-0.3177808035509473	0.9293854435941369	0.001	0	0
1.1008999999999182e-08	0.18946819317444694	-0.333972452079108	0.9233440339480612	0.001	0	0
1.110999999999913e-08	0.19116396325647597	-0.35004891978568287	0.9170180439385873	0.001	0	0
1.1210999999999077e-08	0.19285859296854493	-0.3660051629197384	0.9104096791194001	0.001	0	0
1.1311999999999025e-08	0.19455207297860572	-0.3818361801983115	0.9035212351634518	0.001	0	0
1.1412999999998972e-08	0.19624439398149576	-0.39753701442943246	0.8963550970398777	0.001	0	0
1.151399999999892e-08	0.19793554669912752	-0.41310275411907565	0.8889137381614438	0.001	0	0
1.1614999999998867e-08	0.1996255218806766	-0.4285285350614947	0.8811997195028587	0.001	0	0
1.1715999999998814e-08	0.2013143103027677	-0.44380954191242133	0.8732156886902617	0.001	0	0
1.1816999999998762e-08	0.20300190276966096	-0.4589410097445881	0.8649643790622336	0.001	0	0
1.191799999999871e-08	0.2046882901134359	-0.4739182255850645	0.8564486087026715	0.001	0	0
1.2018999999998657e-08	0.20637346319417307	-0.48873652993389316	0.8476712794458828	0.001	0	0
1.2119999999998604e-08	0.20805741290013688	-0.5033913182635131	0.8386353758542651	0.001	0	0
1.2220999999998551e-08	0.20974013014795434	-0.51787804249848	0.829343964168946	0.001	0	0
1.2321999999998499e-08	0.21142160588279413	-0.5321922124749899	0.8198001912337638	0.001	0	0
1.2422999999998446e-08	0.21310183107854566	-0.546329397379722	0.8100072833929832	0.001	0	0
1.2523999999998394e-08	0.21478079673799133	-0.5602852271675197	0.7999685453631503	0.001	0	0
1.2624999999998341e-08	0.2164584938929837	-0.5740553939574552	0.7896873590794854	0.001	0	0
1.2725999999998289e-08	0.21813491360461817	-0.5876356534068021	0.7791671825172481	0.001	0	0
1.2826999999998236e-08	0.21981004696340373	-0.6010218260624739	0.7684115484884878	0.001	0	0
1.2927999999998184e-08	0.22148388508943545	-0.6142097986894817	0.7574240634146213	0.001	0	0
1.3028999999998131e-08	0.22315641913256012	-0.6271955255759784	0.746208406075277	0.001	0	0
1.3129999999998078e-08	0.22482764027254665	-0.639975029814456	0.7347683263338619	0.001	0	0
1.3230999999998026e-08	0.22649753971925213	-0.6525444045586948	0.723107643840296	0.001	0	0
1.3331999999997973e-08	0.22816610871278462	-0.6648998142560285	0.711230246711404	0.001	0	0
1.343299999999792e-08	0.2298333385236671	-0.6770374958545512	0.6991400901894151	0.001	0	0
1.3533999999997868e-08	0.2314992204529995	-0.6889537599848651	0.6868411952790621	0.001	0	0
1.3634999999997816e-08	0.2331637458326194	-0.7006449921159845	0.6743376473637622	0.001	0	0
1.3735999999997763e-08	0.23482690602526113	-0.7121076536850321	0.6616335948013837	0.001	0	0
1.383699999999771e-08	0.2364886924247119	-0.7233382832003591	0.6487332475000857	0.001	0	0
1.3937999999997658e-08	0.23814909645596935	-0.7343334973177366	0.6356408754747506	0.001	0	0
1.4038999999997605e-08	0.2398081095753955	-0.7450899918892825	0.6223608073845142	0.001	0	0
1.4139999999997553e-08	0.24146572327086982	-0.7556045429847781	0.6088974290519221	0.001	0	0
1.42409999999975e-08	0.2431219290619408	-0.7658740078850698	0.5952551819642233	0.001	0	0
1.4341999999997448e-08	0.2447767184999762	-0.775895326047224	0.5814385617573498	0.001	0	0
1.4442999999997395e-08	0.2464300831683123	-0.7856655200411413	0.5674521166831099	0.001	0	0
1.4543999999997343e-08	0.2480820146824002	-0.7951816964573413	0.5533004460601365	0.001	0	0
1.464499999999729e-08	0.24973250468995248	-0.8044410467856278	0.5389881987091428	0.001	0	0
1.4745999999997237e-08	0.25138154487108766	-0.8134408482643715	0.524520071373027	0.001	0	0
1.4846999999997185e-08	0.25302912693847074	-0.8221784647001419	0.5099008071223982	0.001	0	0
1.494799999999721e-08	0.254675242637458	-0.8306513472574406	0.49513519374707243	0.001	0	0
1.5048999999997325e-08	0.2563198837462336	-0.8388570352183004	0.4802280621341081	0.001	0	0
1.514999999999744e-08	0.2579630420759495	-0.8467931567115144	0.46518428463295103	0.001	0	0
1.5250999999997554e-08	0.25960470947086245	-0.8544574294112831	0.45000877340826495	0.001	0	0
1.5351999999997668e-08	0.26124487780846817	-0.8618476612050686	0.43470647878101787	0.001	0	0
1.5452999999997783e-08	0.2628835389996364	-0.8689617508304632	0.41928238755841246	0.001	0	0
1.5553999999997897e-08	0.26452068498874204	-0.8757976884808847	0.4037415213532366	0.001	0	0
1.5654999999998012e-08	0.26615630775379606	-0.882353556379927	0.38808893489323015	0.001	0	0
1.5755999999998126e-08	0.26779039930657556	-0.8886275293242	0.3723297143210478	0.001	0	0
1.585699999999824e-08	0.2694229516927496	-0.8946178751945119	0.3564689754854175	0.001	0	0
1.5957999999998355e-08	0.2710539569920083	-0.9003229554352498	0.34051186222408164	0.001	0	0
1.605899999999847e-08	0.27268340731818536	-0.9057412255018289	0.3244635446391319	0.001	0	0
1.6159999999998584e-08	0.27431129481938227	-0.9108712352760991	0.3083292173653146	0.001	0	0
1.62609999999987e-08	0.2759376116780879	-0.915711629449594	0.2921140978319304	0.001	0	0
1.6361999999998813e-08	0.2775623501113005	-0.9202611478745328	0.27582342451891034	0.001	0	0
1.6462999999998928e-08	0.27918550237064615	-0.9245186258824908	0.2594624552076871	0.001	0	0
1.6563999999999042e-08	0.28080706074249534	-0.9284829945706624	0.24303646522745448	0.001	0	0
1.6664999999999157e-08	0.2824270175480778	-0.9321532810556632	0.22655074569742598	0.001	0	0
1.676599999999927e-08	0.28404536514359763	-0.9355286086948117	0.2100106017656971	0.001	0	0
1.6866999999999386e-08	0.2856620959203449	-0.9386081972748629	0.1934213508453186	0.001	0	0
1.69679999999995e-08	0.2872772023048065	-0.9413913631681581	0.17678832084818394	0.001	0	0
1.7068999999999615e-08	0.2888906767587749	-0.943877519456182	0.16011684841734145	0.001	0	0
1.716999999999973e-08	0.29050251177945813	-0.9460661760205186	0.143412277158335	0.001	0	0
1.7270999999999844e-08	0.29211269989958294	-0.9479569396012171	0.12667995587017944	0.001	0	0
1.737199999999996e-08	0.29372123368750197	-0.9495495138225838	0.10992523677657705	0.001	0	0
1.7473000000000073e-08	0.2953281057472954	-0.950843699186431	0.09315347375797736	0.001	0	0
1.7574000000000188e-08	0.29693330871887297	-0.9518393930328248	0.07637002058508537	0.001	0	0
1.7675000000000302e-08	0.2985368352780734	-0.9525365894683834	0.05958022915441937	0.001	0	0
1.7776000000000417e-08	0.3001386781367641	-0.9529353792621909	0.04278944772651903	0.001	0	0
1.787700000000053e-08	0.30173883004293645	-0.9530359497094009	0.02600301916740283	0.001	0	0
1.7978000000000646e-08	0.3033372837808038	-0.9528385844626154	0.009226279193870597	0.001	0	0
1.807900000000076e-08	0.30493403217089166	-0.9523436633311401	-0.007535445376752826	0.001	0	0
1.8180000000000875e-08	0.3065290680701326	-0.9515516620482166	-0.024276838371841157	0.001	0	0
1.828100000000099e-08	0.30812238437195605	-0.9504631520063627	-0.040992596003067434	0.001	0	0
1.8382000000001104e-08	0.30971397400637757	-0.949078799960937	-0.057677428599794585	0.001	0	0
1.848300000000122e-08	0.3113038299400866	-0.9473993677020832	-0.07432606233567256	0.001	0	0
1.8584000000001333e-08	0.3128919451765323	-0.9454257116951942	-0.09093324094785978	0.001	0	0
1.8685000000001447e-08	0.31447831275600785	-0.943158782690066	-0.10749372744829194	0.001	0	0
1.8786000000001562e-08	0.3160629257557335	-0.940599625298913	-0.12400230582642506	0.001	0	0
1.8887000000001677e-08	0.3176457772899393	-0.9377493775434279	-0.14045378274287995	0.001	0	0
1.898800000000179e-08	0.31922686050994326	-0.93460927037108	-0.15684298921342468	0.001	0	0
1.9089000000001906e-08	0.320806168604229	-0.9311806271408625	-0.17316478228272936	0.001	0	0
1.919000000000202e-08	0.32238369479852536	-0.9274648630786922	-0.1894140466873401	0.001	0	0
1.9291000000002135e-08	0.323959432355879	-0.923463484702703	-0.20558569650731373	0.001	0	0
1.939200000000225e-08	0.32553337457672915	-0.9191780892186541	-0.22167467680596856	0.001	0	0
1.9493000000002364e-08	0.32710551479898	-0.914610363885709	-0.23767596525720638	0.001	0	0
1.9594000000002478e-08	0.3286758463980711	-0.9097620853528358	-0.25358457375986243	0.001	0	0
1.9695000000002593e-08	0.3302443627870453	-0.9046351189660946	-0.26939555003856	0.001	0	0
1.9796000000002707e-08	0.3318110574166181	-0.8992314180470908	-0.2851039792305325	0.001	0	0
1.9897000000002822e-08	0.33337592377524217	-0.8935530231428755	-0.30070498545789337	0.001	0	0
1.9998000000002936e-08	0.3349389553891723	-0.8876020612475872	-0.3161937333848421	0.001	0	0
2.009900000000305e-08	0.33650014582252824	-0.8813807449961437	-0.3315654297592861	0.001	0	0
2.0200000000003165e-08	0.338059488677357	-0.8748913718302888	-0.3468153249383879	0.001	0	0
2.030100000000328e-08	0.33961697759369064	-0.8681363231373255	-0.36193871439752356	0.001	0	0
2.0402000000003394e-08	0.34117260624960766	-0.8611180633618587	-0.37693094022217405	0.001	0	0
2.050300000000351e-08	0.3427263683612857	-0.8538391390908954	-0.39178739258225603	0.001	0	0
2.0604000000003623e-08	0.34427825768306103	-0.8463021781126384	-0.4065035111884273	0.001	0	0
2.0705000000003738e-08	0.3458282680074776	-0.8385098884493511	-0.4210747867298694	0.001	0	0
2.0806000000003853e-08	0.347376393165346	-0.8304650573646355	-0.4354967622931169	0.001	0	0
2.0907000000003967e-08	0.3489226270257867	-0.8221705503455196	-0.44976503476145113	0.001	0	0
2.100800000000408e-08	0.35046696349628353	-0.8136293100597206	-0.4638752561944186	0.001	0	0
2.1109000000004196e-08	0.35200939652273194	-0.8048443552884831	-0.47782313518703584	0.001	0	0
2.121000000000431e-08	0.35354992008948144	-0.7958187798353851	-0.4916044382082408	0.001	0	0
2.1311000000004425e-08	0.3550885282193847	-0.7865557514115248	-0.5052149909181665	0.001	0	0
2.141200000000454e-08	0.3566252149738373	-0.777058510497493	-0.5186506794638198	0.001	0	0
2.1513000000004654e-08	0.3581599744528227	-0.7673303691825606	-0.5319074517527546	0.001	0	0
2.161400000000477e-08	0.35969280079494753	-0.7573747099815029	-0.5449813187043394	0.001	0	0
2.1715000000004883e-08	0.36122368817748485	-0.7471949846294998	-0.5578683554782228	0.001	0	0
2.1816000000004998e-08	0.3627526308164097	-0.7367947128555522	-0.5705647026796156	0.001	0	0
2.1917000000005112e-08	0.3642796229664354	-0.726177481134862	-0.5830665675410133	0.001	0	0
2.2018000000005227e-08	0.36580465892104597	-0.715346941420641	-0.5953702250799844	0.001	0	0
2.211900000000534e-08	0.3673277330125314	-0.7043068098557956	-0.6074720192326777	0.001	0	0
2.2220000000005456e-08	0.3688488396120165	-0.6930608654649656	-0.6193683639626922	0.001	0	0
2.232100000000557e-08	0.3703679731294929	-0.6816129488273925	-0.6310557443449649	0.001	0	0
2.2422000000005685e-08	0.371885128013846	-0.669966960731086	-0.6425307176243616	0.001	0	0
2.25230000000058e-08	0.3734002987528818	-0.6581268608087892	-0.6537899142486272	0.001	0	0
2.2624000000005914e-08	0.37491347987335316	-0.6460966661562255	-0.6648300388753984	0.001	0	0
2.272500000000603e-08	0.37642466594098123	-0.633880449933123	-0.6756478713529721	0.001	0	0
2.2826000000006143e-08	0.37793385156048387	-0.6214823399475237	-0.6862402676745288	0.001	0	0
2.2927000000006258e-08	0.3794410313755915	-0.6089065172238776	-0.6966041609055427	0.001	0	0
2.3028000000006372e-08	0.38094620006906865	-0.5961572145554427	-0.706736562084086	0.001	0	0
2.3129000000006487e-08	0.3824493523627296	-0.5832387150414942	-0.7166345610937805	0.001	0	0
2.32300000000066e-08	0.38395048301745904	-0.5701553506098769	-0.7262953275091258	0.001	0	0
2.3331000000006716e-08	0.3854495868332251	-0.5569115005254157	-0.735716111412973	0.001	0	0
2.343200000000683e-08	0.38694665864909356	-0.5435115898847135	-0.7448942441859066	0.001	0	0
2.3533000000006945e-08	0.3884416933432419	-0.5299600880978844	-0.7538271392672973	0.001	0	0
2.363400000000706e-08	0.3899346858329675	-0.5162615073577281	-0.7625122928878401	0.001	0	0
2.3735000000007174e-08	0.39142563107469863	-0.5024204010969193	-0.7709472847733396	0.001	0	0
2.3836000000007288e-08	0.3929145240640024	-0.4884413624337283	-0.7791297788195761	0.001	0	0
2.3937000000007403e-08	0.3944013598355937	-0.47432902260683735	-0.7870575237380538	0.001	0	0
2.4038000000007517e-08	0.3958861334633376	-0.46008804939978626	-0.7947283536724662	0.001	0	0
2.4139000000007632e-08	0.3973688400602554	-0.4457231455556133	-0.8021401887857113	0.001	0	0
2.4240000000007746e-08	0.3988494747785273	-0.43123904718222955	-0.8092910358173108	0.001	0	0
2.434100000000786e-08	0.40032803280949264	-0.4166405221490998	-0.816178988611081	0.001	0	0
2.4442000000007975e-08	0.401804509383651	-0.4019323684757735	-0.8228022286129388	0.001	0	0
2.454300000000809e-08	0.40327889977065895	-0.3871194127128333	-0.8291590253387089	0.001	0	0
2.4644000000008204e-08	0.4047511992793291	-0.37220650831582414	-0.8352477368118317	0.001	0	0
2.474500000000832e-08	0.4062214032576256	-0.35719853401272095	-0.8410668099708658	0.001	0	0
2.4846000000008434e-08	0.40768950709265805	-0.3421003921654963	-0.8466147810467045	0.001	0	0
2.4947000000008548e-08	0.40915550621067487	-0.3269170071263704	-0.8518902759094172	0.001	0	0
2.5048000000008663e-08	0.4106193960770558	-0.31165332358928977	-0.8568920103846596	0.001	0	0
2.5149000000008777e-08	0.4120811721963006	-0.29631430493720956	-0.8616187905395875	0.001	0	0
2.525000000000889e-08	0.4135408301120204	-0.2809049315857486	-0.8660695129382323	0.001	0	0
2.5351000000009006e-08	0.4149983654069238	-0.26543019932378503	-0.8702431648663018	0.001	0	0
2.545200000000912e-08	0.416453773702804	-0.24989511765155242	-0.8741388245253784	0.001	0	0
2.5553000000009235e-08	0.4179070506605248	-0.23430470811681492	-0.877755661196506	0.001	0	0
2.565400000000935e-08	0.41935819198000357	-0.21866400264968033	-0.8810929353731551	0.001	0	0
2.5755000000009464e-08	0.42080719340019296	-0.20297804189662	-0.8841499988635789	0.001	0	0
2.585600000000958e-08	0.42225405069906385	-0.18725187355426215	-0.8869262948625725	0.001	0	0
2.5957000000009693e-08	0.4236987596935856	-0.17149055070352504	-0.8894213579926665	0.001	0	0
2.6058000000009808e-08	0.42514131623970247	-0.15569913014464526	-0.8916348143147921	0.001	0	0
2.6159000000009922e-08	0.4265817162323136	-0.13988267073367627	-0.8935663813084667	0.001	0	0
2.6260000000010037e-08	0.42801995560524825	-0.12404623172100887	-0.8952158678215547	0.001	0	0
2.636100000001015e-08	0.42945603033123925	-0.10819487109247462	-0.8965831739896843	0.001	0	0
2.6462000000010266e-08	0.4308899364218994	-0.09233364391359039	-0.8976682911253856	0.001	0	0
2.656300000001038e-08	0.432321669927692	-0.07646760067749847	-0.8984713015770501	0.001	0	0
2.6664000000010495e-08	0.4337512269379032	-0.06060178565715503	-0.8989923785578096	0.001	0	0
2.676500000001061e-08	0.43517860358060995	-0.04474123526231767	-0.8992317859444428	0.001	0	0
2.6866000000010724e-08	0.43660379602265137	-0.028890976401878883	-0.899189878046432	0.001	0	0
2.696700000001084e-08	0.4380268004695939	-0.013056024852090203	-0.8988670993452993	0.001	0	0
2.7068000000010953e-08	0.43944761316569964	0.0027586163687805	-0.8982639842043649	0.001	0	0
2.7169000000011068e-08	0.4408662303938903	0.01854795861882148	-0.8973811565490751	0.001	0	0
2.7270000000011182e-08	0.4422826484757114	0.034307029243343196	-0.8962193295180632	0.001	0	0
2.7371000000011297e-08	0.44369686377129447	0.05003087317770705	-0.8947793050851107	0.001	0	0
2.747200000001141e-08	0.4451088726793188	0.06571455454158914	-0.8930619736521909	0.001	0	0
2.7573000000011526e-08	0.44651867163697156	0.08135315822415566	-0.891068313613782	0.001	0	0
2.767400000001164e-08	0.4479262571199078	0.09694179145962953	-0.8887993908926514	0.001	0	0
2.7775000000011755e-08	0.44933162564220763	0.11247558539273361	-0.8862563584473133	0.001	0	0
2.787600000001187e-08	0.4507347737563343	0.12794969663350098	-0.8834404557513885	0.001	0	0
2.7977000000011984e-08	0.4521356980530862	0.143359308800942	-0.8803530082450814	0.001	0	0
2.80780000000121e-08	0.45353439516155747	0.1586996340550728	-0.8769954267590148	0.001	0	0
2.8179000000012213e-08	0.45493086174908526	0.17396591461680294	-0.8733692069106709	0.001	0	0
2.8280000000012327e-08	0.456325094521206	0.18915342427519563	-0.8694759284736872	0.001	0	0
2.8381000000012442e-08	0.45771709022160484	0.2042574698816111	-0.8653172547202731	0.001	0	0
2.8482000000012556e-08	0.4591068456320661	0.21927339283025646	-0.8608949317370166	0.001	0	0
2.858300000001267e-08	0.4604943575724224	0.23419657052466206	-0.8562107877143623	0.001	0	0
2.8684000000012786e-08	0.46187962290050194	0.24902241782961912	-0.8512667322100521	0.001	0	0
2.87850000000129e-08	0.4632626385120751	0.26374638850811494	-0.8460647553868185	0.001	0	0
2.8886000000013015e-08	0.46464340134080123	0.2783639766428074	-0.8406069272246415	0.001	0	0
2.898700000001313e-08	0.46602190835817237	0.2928707180415892	-0.8348953967078818	0.001	0	0
2.9088000000013244e-08	0.46739815657345657	0.3072621916267944	-0.8289323909876087	0.001	0	0
2.9189000000013358e-08	0.46877214303364023	0.3215340208076131	-0.8227202145194549	0.001	0	0
2.9290000000013473e-08	0.47014386482337084	0.3356818748352787	-0.8162612481773323	0.001	0	0
2.9391000000013587e-08	0.47151331906489596	0.349701470140611	-0.8095579483433544	0.001	0	0
2.9492000000013702e-08	0.4728805029180019	0.36358857165348196	-0.8026128459743207	0.001	0	0
2.9593000000013816e-08	0.4742454135799538	0.3773389941038129	-0.7954285456451141	0.001	0	0
2.969400000001393e-08	0.47560804828543257	0.39094860330367975	-0.7880077245693875	0.001	0	0
2.9795000000014045e-08	0.47696840430646936	0.4044133174101531	-0.7803531315979035	0.001	0	0
2.989600000001416e-08	0.47832647895238206	0.4177291081684563	-0.7724675861949177	0.001	0	0
2.9997000000014274e-08	0.47968226956970966	0.430892002135086	-0.7643539773929809	0.001	0	0
3.009800000001439e-08	0.48103577354214566	0.4438980818805029	-0.7560152627265668	0.001	0	0
3.0199000000014503e-08	0.48238698829046833	0.4567434871710406	-0.7474544671449154	0.001	0	0
3.030000000001462e-08	0.48373591127247406	0.4694244161296627	-0.7386746819045003	0.001	0	0
3.040100000001473e-08	0.4850825399829076	0.48193712637522895	-0.7296790634415362	0.001	0	0
3.050200000001485e-08	0.48642687195339085	0.4942779361399156	-0.7204708322249451	0.001	0	0
3.060300000001496e-08	0.4877689047523508	0.50644322536447	-0.7110532715901986	0.001	0	0
3.0704000000015076e-08	0.48910863598494814	0.5184294367709624	-0.7014297265544756	0.001	0	0
3.080500000001519e-08	0.49044606329300056	0.5302330769127255	-0.6916036026135649	0.001	0	0
3.0906000000015305e-08	0.4917811843549124	0.5418507172011697	-0.6815783645209536	0.001	0	0
3.100700000001542e-08	0.49311399688559626	0.5532789949091714	-0.6713575350495512	0.001	0	0
3.1108000000015534e-08	0.4944444986363999	0.5645146141507484	-0.6609446937364962	0.001	0	0
3.120900000001565e-08	0.4957726873950263	0.5755543468367351	-0.6503434756115056	0.001	0	0
3.131000000001576e-08	0.4970985609854544	0.5863950336061872	-0.6395575699092219	0.001	0	0
3.141100000001588e-08	0.49842211726786456	0.5970335847332435	-0.6285907187660282	0.001	0	0
3.151200000001599e-08	0.49974335413855464	0.6074669810092012	-0.6174467159017969	0.001	0	0
3.161300000001611e-08	0.5010622695298617	0.617692274599539	-0.6061294052870494	0.001	0	0
3.171400000001622e-08	0.5023788614100787	0.6277065898756738	-0.5946426797959977	0.001	0	0
3.1815000000016336e-08	0.503693127783374	0.6375071242211976	-0.5829904798459579	0.001	0	0
3.191600000001645e-08	0.5050050666897046	0.6470911488123914	-0.5711767920236139	0.001	0	0
3.2017000000016565e-08	0.5063146762047372	0.6564560093727978	-0.5592056476986199	0.001	0	0
3.211800000001668e-08	0.5076219544397584	0.6655991269016583	-0.5470811216250384	0.001	0	0
3.2219000000016794e-08	0.5089268995415901	0.6745179983760107	-0.5348073305311029	0.001	0	0
3.232000000001691e-08	0.5102295096925056	0.6832101974262775	-0.5223884316978049	0.001	0	0
3.242100000001702e-08	0.5115297831101385	0.6916733749851645	-0.5098286215268096	0.001	0	0
3.252200000001714e-08	0.512827718047396	0.6999052599097094	-0.49713213409819185	0.001	0	0
3.262300000001725e-08	0.5141233127923704	0.7079036595763227	-0.484303239718514	0.001	0	0
3.2724000000017367e-08	0.5154165656682486	0.71566646044868	-0.47134624345973763	0.001	0	0
3.282500000001748e-08	0.5167074750332212	0.7231916286183306	-0.458265483689487	0.001	0	0
3.2926000000017596e-08	0.5179960392803911	0.7304772103178937	-0.4450653305931785	0.001	0	0
3.302700000001771e-08	0.519282256837683	0.7375213324067272	-0.431750184688517	0.001	0	0
3.3128000000017825e-08	0.5205661261677482	0.7443222028289697	-0.4183244753328861	0.001	0	0
3.322900000001794e-08	0.5218476457678741	0.7508781110438455	-0.4047926592241439	0.001	0	0
3.3330000000018054e-08	0.5231268141698863	0.7571874284281643	-0.391159218895335	0.001	0	0
3.343100000001817e-08	0.5244036299400537	0.763248608650921	-0.37742866120384694	0.001	0	0
3.353200000001828e-08	0.5256780916789949	0.7690601880199343	-0.36360551581552425	0.001	0	0
3.36330000000184e-08	0.5269501980215807	0.7746207858004736	-0.3496943336842531	0.001	0	0
3.373400000001851e-08	0.5282199476368379	0.779929104505812	-0.3356996855275539	0.001	0	0
3.3835000000018626e-08	0.5294873392278489	0.7849839301596827	-0.3216261602986791	0.001	0	0
3.393600000001874e-08	0.5307523715316551	0.7897841325305945	-0.3074783636557538	0.001	0	0
3.4037000000018855e-08	0.5320150433191584	0.7943286653380001	-0.2932609164284689	0.001	0	0
3.413800000001897e-08	0.5332753533950169	0.7986165664302991	-0.2789784530828494	0.001	0	0
3.4239000000019084e-08	0.5345333005975493	0.8026469579346778	-0.2646356201846182	0.001	0	0
3.43400000000192e-08	0.5357888837986315	0.8064190463788	-0.25023707486166735	0.001	0	0
3.4441000000019314e-08	0.5370421019035923	0.8099321227843604	-0.23578748326616353	0.001	0	0
3.454200000001943e-08	0.5382929538511163	0.8131855627325344	-0.22129151903679325	0.001	0	0
3.464300000001954e-08	0.5395414386131363	0.8161788264013612	-0.20675386176167096	0.001	0	0
3.474400000001966e-08	0.54078755519473	0.8189114585751083	-0.19217919544241932	0.001	0	0
3.484500000001977e-08	0.5420313026340169	0.8213830886256721	-0.17757220695993578	0.001	0	0
3.4946000000019886e-08	0.5432726800020538	0.8235934304660826	-0.16293758454235185	0.001	0	0
3.504700000002e-08	0.544511686402724	0.8255422824761928	-0.14828001623570067	0.001	0	0
3.5148000000020115e-08	0.54574832097264	0.8272295274006217	-0.13360418837779123	0.001	0	0
3.524900000002023e-08	0.5469825828810285	0.8286551322190708	-0.11891478407579645	0.001	0	0
3.5350000000020344e-08	0.548214471329626	0.8298191479890913	-0.10421648168805911	0.001	0	0
3.545100000002046e-08	0.5494439855525726	0.8307217096614308	-0.08951395331061075	0.001	0	0
3.555200000002057e-08	0.5506711248163001	0.8313630358680775	-0.0748118632689015	0.001	0	0
3.565300000002069e-08	0.5518958884194269	0.8317434286831271	-0.06011486661523331	0.001	0	0
3.57540000000208e-08	0.5531182756926425	0.8318632733566229	-0.04542760763238938	0.001	0	0
3.585500000002092e-08	0.5543382859986039	0.8317230380215007	-0.030754718343942857	0.001	0	0
3.595600000002103e-08	0.5555559187318209	0.8313232733738141	-0.01610081703173132	0.001	0	0
3.6057000000021146e-08	0.5567711733185449	0.8306646123263932	-0.0014705067609760277	0.001	0	0
3.615800000002126e-08	0.5579840492166604	0.8297477696361132	0.013131626086477742	0.001	0	0
3.6259000000021375e-08	0.5591945459155687	0.8285735415049641	0.027701013270326647	0.001	0	0
3.636000000002149e-08	0.5604026629360761	0.8271428051550985	0.042233106140913176	0.001	0	0
3.6461000000021604e-08	0.5616083998302841	0.8254565183780693	0.05672337707880283	0.001	0	0
3.656200000002172e-08	0.5628117561814714	0.8235157190584614	0.0711673209243761	0.001	0	0
3.666300000002183e-08	0.5640127316039816	0.8213215246721323	0.08556045639697707	0.001	0	0
3.676400000002195e-08	0.5652113257431085	0.8188751317592855	0.09989832750317032	0.001	0	0
3.686500000002206e-08	0.5664075382749799	0.8161778153726132	0.11417650493365922	0.001	0	0
3.6966000000022177e-08	0.5676013689064447	0.813230928500742	0.1283905874484243	0.001	0	0
3.706700000002229e-08	0.5687928173749531	0.8100359014672371	0.14253620324964444	0.001	0	0
3.7168000000022406e-08	0.5699818834484458	0.8065942413054118	0.15660901134197122	0.001	0	0
3.726900000002252e-08	0.5711685669252298	0.8029075311092168	0.1706047028797313	0.001	0	0
3.7370000000022635e-08	0.5723528676338672	0.7989774293604667	0.18451900250063516	0.001	0	0
3.747100000002275e-08	0.5735347854330535	0.7948056692326937	0.19834766964557715	0.001	0	0
3.7572000000022864e-08	0.5747143202115024	0.7903940578719055	0.2120864998641206	0.001	0	0
3.767300000002298e-08	0.575891471887826	0.7857444756545436	0.2257313261052611	0.001	0	0
3.777400000002309e-08	0.5770662404104162	0.7808588754229426	0.23927801999307263	0.001	0	0
3.787500000002321e-08	0.5782386257573242	0.7757392816985936	0.25272249308684647	0.001	0	0
3.797600000002332e-08	0.5794086279361438	0.7703877898735249	0.26606069812533617	0.001	0	0
3.8077000000023436e-08	0.5805762469838873	0.7648065653801237	0.27928863025472955	0.001	0	0
3.817800000002355e-08	0.5817414829668691	0.7589978428397202	0.29240232823997747	0.001	0	0
3.8279000000023665e-08	0.582904335980583	0.7529639251902688	0.30539787565911325	0.001	0	0
3.838000000002378e-08	0.5840648061495793	0.7467071827934681	0.3182714020802002	0.001	0	0
3.8481000000023895e-08	0.5852228936273479	0.7402300525216572	0.3310190842205608	0.001	0	0
3.858200000002401e-08	0.5863785985961937	0.7335350368248458	0.3436371470879369	0.001	0	0
