#t	<mx>	<my>	<mz>	u_anis_x	u_anis_y	u_anis_z
6.360669e-05	4.69685265958843e-05	0.011872027361758105	0.9999295238966991	-5.171687678956594e-07	0.01240062789739305	0.9999231092576483
6.361679e-05	4.4769873888476696e-05	0.011857364832382245	0.9999296979762579	-5.164732038304891e-07	0.012390683426625441	0.9999232325353554
6.362688e-05	4.202167227832366e-05	0.011842982291267807	0.9999298685431033	-5.157846237521069e-07	0.012380746919300004	0.9999233556155463
6.363698e-05	3.8757133331734896e-05	0.011828938395652964	0.9999300349096014	-5.151041022392206e-07	0.012370818369784674	0.9999234784985283
6.364707e-05	3.501570669764855e-05	0.011815287803716448	0.9999301964377392	-5.144326241066894e-07	0.012360897772565972	0.9999236011846064
6.365717e-05	3.0842603491543224e-05	0.011802080514159522	0.9999303525467518	-5.137710725028886e-07	0.012350985122238445	0.9999237236740842
6.366726e-05	2.6288250075121025e-05	0.011789361262082429	0.9999305027200442	-5.131202182354933e-07	0.01234108041349289	0.9999238459672639
6.367736e-05	2.140767883099144e-05	0.011777168978453274	0.9999306465113291	-5.124807104544855e-07	0.012331183641103456	0.9999239680644458
6.368745e-05	1.625986329247774e-05	0.011765536319698866	0.9999307835499051	-5.118530688047977e-07	0.012321294799913843	0.9999240899659292
6.369754e-05	1.0907005660994091e-05	0.01175448927309989	0.999930913545014	-5.112376771432515e-07	0.012311413884822667	0.9999242116720123
6.370764e-05	5.413785318527179e-06	0.011744046842757656	0.9999310362892265	-5.106347788955828e-07	0.01230154089076825	0.9999243331829926
6.371773e-05	-1.534225867409541e-07	0.011734220819925343	0.9999311516608159	-5.100444741095343e-07	0.01229167581271298	0.9999244544991663
6.372783e-05	-5.727349041364676e-06	0.011725015640478847	0.9999312596250944	-5.094667182395575e-07	0.01228181864562748	0.9999245756208298
6.373792e-05	-1.1240643867118409e-05	0.011716428331248847	0.9999313602346949	-5.089013226777543e-07	0.012271969384474682	0.999924696548279
6.374802e-05	-1.6626689402728345e-05	0.01170844854586281	0.9999314536287986	-5.083479570246393e-07	0.012262128024194102	0.9999248172818095
6.375811e-05	-2.1820405337356867e-05	0.011701058689664517	0.9999315400313221	-5.078061530723209e-07	0.012252294559686433	0.9999249378217173
6.376821e-05	-2.675903497213488e-05	0.011694234132202082	0.9999316197480782	-5.072753104520223e-07	0.012242468985798668	0.9999250581682984
