#t	<mx>	<my>	<mz>
4.465180e-05	0.116343617283968	-0.002438968352476309	0.886285983085833
4.474805e-05	0.11546192002950344	-0.003579537692862437	0.887005956661197
4.484455e-05	0.11568433743418044	-0.0040073286903036884	0.8869157807145297
4.494083e-05	0.11444881220583998	-0.00403600275364418	0.8862191467735718
4.503778e-05	0.11320655899359344	-0.0028666306596844765	0.8865336789569723
4.513361e-05	0.11424062086408183	-0.002982136525090115	0.8865139258527263
4.523111e-05	0.11307959628397857	-0.00321169321095998	0.8869956276337246
4.532927e-05	0.11332982037462565	-0.0026029596680438105	0.8872001138738975
4.542598e-05	0.11276325268659818	-0.004329433890098207	0.8874537009378307
4.552386e-05	0.1123474102699947	-0.00386680829887079	0.8869622187635031
4.562227e-05	0.11201854734489153	-0.004396558491268526	0.8871800226258165
4.571969e-05	0.11228429111061615	-0.004073988343546348	0.8879465823644593
4.581638e-05	0.1105910885508741	-0.0037163920168068643	0.8876548260481568
4.591379e-05	0.11055515701232344	-0.003627772893345063	0.8876408470787549
4.601101e-05	0.11120868289815981	-0.0039892507933611925	0.8878545928983909
4.610698e-05	0.11088693705787177	-0.003619246336657471	0.8885602316603812
4.620515e-05	0.10934513165665982	-0.003756799496499382	0.8885798589035522
4.630161e-05	0.10867701008380322	-0.0035500114413050394	0.889008279883227
4.639758e-05	0.10770288051460851	-0.003626417416634734	0.8888142362278793
4.649429e-05	0.10724535092266681	-0.0028972479570020062	0.8889819984939942
4.658989e-05	0.10581841854967464	-0.0034960877758174707	0.8890719443991519
4.668619e-05	0.10593835839147239	-0.004814167684833252	0.889166167612298
4.678316e-05	0.10484128821757188	-0.0033958200396290343	0.8892401198344856
4.687995e-05	0.10454454357257628	-0.0037419374669769483	0.8888999937499897
4.697744e-05	0.10394718796478376	-0.004130087060153114	0.8893576757760645
4.707562e-05	0.10369350880395012	-0.0030834437087588866	0.8887416473886652
4.717353e-05	0.10338748914707784	-0.003202328398578909	0.8896266708082479
4.727048e-05	0.1023322579041102	-0.003849472152003539	0.8890310996280907
4.736868e-05	0.10124536434091869	-0.0025196148506976142	0.8898601551252633
4.746447e-05	0.10255584221118044	-0.0036227161177363344	0.8893808409039524
4.756093e-05	0.10036453536554402	-0.0021641917908568065	0.8897325915306963
4.765765e-05	0.10058029038498058	-0.0025023376710710055	0.8903731854202577
4.775367e-05	0.09923313277402934	-0.0014806772298374654	0.8904416414996648
4.785017e-05	0.09848068946182617	-0.0005008180217741723	0.8905015768055586
4.794689e-05	0.09817383491550276	0.0003364470003940236	0.8911462569402063
4.804416e-05	0.09704527603002447	-0.0006410932346103132	0.8909249783033917
4.813996e-05	0.09645641136735318	0.0001145576864928318	0.8909777244042902
4.823553e-05	0.095515090931026	-0.000387669479358015	0.8916419756852878
4.833249e-05	0.09516093951435593	-0.0019691278947718063	0.8911883868505314
4.842943e-05	0.09454783404933541	-0.0022129983268683374	0.8914293616457399
4.852540e-05	0.09472820691305243	-0.0020231081342928507	0.8907705315301516
4.862334e-05	0.09411905331030215	-0.0025203486692817107	0.8908781576211584
4.872121e-05	0.09320130273263585	-0.0016661302469879729	0.8909773294124655
4.881797e-05	0.09215455285739572	-0.002743503074002186	0.8917957090725456
4.891420e-05	0.09178024338189576	-0.0035044611546824365	0.8917425449753935
4.901096e-05	0.09124785248601829	-0.003307085196825687	0.891835223690629
4.910740e-05	0.09008800317543356	-0.003351851516035985	0.8921523437960622
4.920420e-05	0.08955979724867864	-0.002618069831397854	0.8923221607731622
4.930185e-05	0.08890216161220699	-0.00231289156712618	0.892366701548211
4.939790e-05	0.08952292759288537	-0.0023575184765871325	0.89205140985948
4.949392e-05	0.08814773284164634	-0.0022980370873158067	0.8928400129420205
4.959184e-05	0.08601477363227737	-0.002064258928035359	0.8929234587831684
4.969024e-05	0.08617320970255068	-0.0019746421829215225	0.8928398734220935
4.978680e-05	0.08525644871124555	-0.002497096190569086	0.8930166934398861
4.988350e-05	0.08497629501566403	-0.0021832835436837446	0.8934925813113963
4.998098e-05	0.08362565653605888	-0.0025903166783865163	0.8931083250604696
5.007837e-05	0.08438350759744923	-0.0017546153239511668	0.8932816114690156
5.017530e-05	0.08420600410546623	-0.0010677865593211385	0.8935174246665931
5.027300e-05	0.08303310365088623	-0.0012184745160803549	0.8932360972047114
5.036992e-05	0.08266678985652001	-3.845205539058323e-05	0.8937173228124969
5.046661e-05	0.08226767250715288	-0.0019375127691507053	0.8940046997391458
5.056330e-05	0.08200006935324777	-0.0023040535602495745	0.8936326486588198
5.066048e-05	0.08190193524391735	-0.002637735588672284	0.8935158694505052
5.075696e-05	0.08104401419729737	-0.001422483128614166	0.8936181877236469
5.085368e-05	0.08055939232438929	-0.0026074332453047172	0.8937832586961486
5.095013e-05	0.08031681755357042	-0.001914859323121007	0.8936849247255858
5.104762e-05	0.08063522316573091	-0.0023472648204430862	0.8938011792911394
5.114391e-05	0.08001136221538248	-0.0009972638479038068	0.8938791296682177
5.124117e-05	0.0797807050950059	-0.0022406340004846835	0.8935571695642808
5.133797e-05	0.07952831975068538	-0.0013057464490080224	0.8939817475491194
5.143422e-05	0.07962672811561565	-0.00023642775321925077	0.8941708029171974
5.153076e-05	0.07809311620847148	-0.0018376865800265613	0.8945538431200475
5.162817e-05	0.07880370510825593	-0.0013033522859278973	0.8942571053822291
5.172542e-05	0.07791591481500637	-0.0025121607517473786	0.8943250797499245
5.182243e-05	0.07620076484864034	-0.0028338733453874385	0.894347087323346
5.192014e-05	0.07696736391151376	-0.0024597325673291408	0.8940231883274178
5.201758e-05	0.07635749611849739	-0.002583347411922827	0.8938868609161953
5.211428e-05	0.07713446872782209	-0.0038146848966257663	0.8941483698773314
5.221214e-05	0.07493456972988125	-0.0035930459887110705	0.894060566279886
5.230935e-05	0.0748460044405747	-0.0028861179253957554	0.8941555591856893
5.240682e-05	0.07419601382438878	-0.003850104200776889	0.8939242355817772
5.250258e-05	0.07431574734926351	-0.0020468494458402123	0.894303749785383
5.259785e-05	0.07423717133228279	-0.003005463229191197	0.8944642597799957
5.269343e-05	0.07376096082958412	-0.003004741802490578	0.8942310487481502
5.279091e-05	0.07296555725442246	-0.003099560589150229	0.8946496891486034
5.288738e-05	0.07271264288386578	-0.0028525656183160425	0.8941770124664914
5.298415e-05	0.07251280853900753	-0.0027438699881658546	0.8947465980647069
5.308110e-05	0.0719479721939731	-0.002844473633180179	0.8943346587248727
5.317669e-05	0.07341838604425785	-0.0034604211277149324	0.8944599304741523
5.327372e-05	0.07014847189829719	-0.0025473809747961064	0.8943100790960414
5.336924e-05	0.07006650086670083	-0.0026630660158146156	0.8946180576104404
