#t	<mx>	<my>	<mz>	B_ext_x	B_ext_y	B_ext_z
8.850010e-08	0.9991753540725875	0.012132870468506526	0.03874797114836011	0.001	0	0
8.860010e-08	0.999184102253723	0.009996066744522848	0.039130658735327166	0.001	0	0
8.870010e-08	0.9991927577185432	0.00785333623602914	0.039397436880791975	0.001	0	0
8.880010e-08	0.999201321447833	0.005710866875262068	0.039548770100189076	0.001	0	0
8.890010e-08	0.9992097944120394	0.0035747804046254482	0.039585448034706476	0.001	0	0
8.900010e-08	0.999218177571384	0.0014511155726825782	0.039508579758289274	0.001	0	0
8.910010e-08	0.9992264718759656	-0.0006541882551104444	0.03931958723126483	0.001	0	0
8.920010e-08	0.9992346782658693	-0.0027353070284276706	0.03902019792831373	0.001	0	0
8.930010e-08	0.9992427976712699	-0.004786547446106346	0.038612436670585476	0.001	0	0
8.940010e-08	0.9992508310125351	-0.006802361853298341	0.03809861669372108	0.001	0	0
8.950010e-08	0.9992587792003291	-0.008777362564794444	0.03748132998539132	0.001	0	0
8.960010e-08	0.9992666431357148	-0.010706335579607531	0.03676343692769956	0.001	0	0
8.970010e-08	0.9992744237102519	-0.01258425365401015	0.035948055281412025	0.001	0	0
8.980010e-08	0.9992821218060989	-0.014406288702404414	0.03503854855047021	0.001	0	0
8.990010e-08	0.9992897382961108	-0.01616782349764693	0.03403851376660933	0.001	0	0
9.000010e-08	0.9992972740439351	-0.017864462644757002	0.032951768735147234	0.001	0	0
9.010010e-08	0.9993047299041107	-0.019492042804288276	0.031782338784109763	0.001	0	0
9.020010e-08	0.999312106722162	-0.021046642144042747	0.03053444305984362	0.001	0	0
9.030010e-08	0.9993194053346931	-0.02252458900023782	0.02921248041310302	0.001	0	0
9.040010e-08	0.9993266265694817	-0.02392246973169878	0.027821014920306954	0.001	0	0
9.050010e-08	0.9993337712455718	-0.025237135753130358	0.02636476108523552	0.001	0	0
9.060010e-08	0.9993408401733652	-0.02646570973601866	0.024848568766869302	0.001	0	0
9.070010e-08	0.9993478341547116	-0.027605590968215007	0.023277407879379063	0.001	0	0
9.080010e-08	0.999354753982999	-0.02865445986575647	0.021656352910435675	0.001	0	0
9.090010e-08	0.9993616004432424	-0.02961028163297015	0.01999056730404689	0.001	0	0
9.100010e-08	0.9993683743121704	-0.03047130906938796	0.018285287754023532	0.001	0	0
9.110010e-08	0.9993750763583141	-0.031236084524454987	0.016545808453949092	0.001	0	0
9.120010e-08	0.9993817073420919	-0.03190344100344019	0.014777465349165068	0.001	0	0
9.130010e-08	0.9993882680158939	-0.03247250243035612	0.012985620435800014	0.001	0	0
9.140010e-08	0.9993947591241681	-0.03294268307603697	0.011175646151257974	0.001	0	0
9.150010e-08	0.9994011814035021	-0.033313686161836165	0.009352909899852855	0.001	0	0
9.160010e-08	0.9994075355827071	-0.03358550165164362	0.007522758756426097	0.001	0	0
9.170010e-08	0.9994138223828979	-0.0337584032471172	0.005690504389824425	0.001	0	0
9.180010e-08	0.9994200425175745	-0.03383294460314421	0.003861408247042273	0.001	0	0
9.190010e-08	0.9994261966927024	-0.03380995478259728	0.002040667037656766	0.001	0	0
9.200010e-08	0.9994322856067912	-0.0336905329714269	0.00023339855690557537	0.001	0	0
9.210010e-08	0.9994383099509737	-0.03347604247702671	-0.0015553721156161692	0.001	0	0
9.220010e-08	0.9994442704090813	-0.033168104034613274	-0.0033207260061291904	0.001	0	0
9.230010e-08	0.9994501676577244	-0.032768588448085126	-0.0050578631917542645	0.001	0	0
9.240010e-08	0.9994560023663642	-0.032279608593444656	-0.00676211526818041	0.001	0	0
9.250010e-08	0.9994617751973907	-0.031703510814399906	-0.008428957309297382	0.001	0	0
9.260010e-08	0.9994674868061952	-0.031042865741182372	-0.010054019289950292	0.001	0	0
9.270010e-08	0.9994731378412461	-0.03030045856494733	-0.011633096944815194	0.001	0	0
9.280010e-08	0.9994787289441588	-0.02947927880132988	-0.013162162038292373	0.001	0	0
9.290010e-08	0.9994842607497701	-0.02858250957784457	-0.014637372022265616	0.001	0	0
9.300010e-08	0.9994897338862081	-0.027613516480807673	-0.01605507906057109	0.001	0	0
9.310010e-08	0.9994951489749637	-0.026575835998344673	-0.017411838401055684	0.001	0	0
9.320010e-08	0.9995005066309594	-0.025473163596817498	-0.018704416078172414	0.001	0	0
9.330010e-08	0.9995058074626193	-0.024309341468656646	-0.01992979593115778	0.001	0	0
9.340010e-08	0.9995110520719371	-0.02308834599012406	-0.021085185924950768	0.001	0	0
9.350010e-08	0.9995162410545434	-0.02181427492795549	-0.022168023763144876	0.001	0	0
9.360010e-08	0.9995213749997733	-0.020491334434136303	-0.02317598178440295	0.001	0	0
