#t	<mx>	<my>	<mz>
2.391122e-05	0.015381494539489981	-0.00280460690747459	0.7992625807719528
2.399580e-05	0.012415177966348648	-0.001302702077265824	0.8008081647138071
2.407693e-05	0.013824082392704695	-0.0008422350720431195	0.7997659605211292
2.416050e-05	0.016248480414571817	-0.004773315949446188	0.7998639690586494
2.424369e-05	0.015679486057440305	-0.0020388076526097094	0.8024532864503324
2.432388e-05	0.016422363398948817	-0.002052907030901765	0.8006026901250687
2.440468e-05	0.016755650432439286	-0.0015434040979402527	0.8008277155078776
2.448675e-05	0.01417302980165149	4.5125828260156836e-05	0.8011454323289535
2.456821e-05	0.013650590483011133	-0.0028126441881488958	0.8011355697238349
2.464932e-05	0.01537740127026361	-0.0004873636249692225	0.8012283658563498
2.473026e-05	0.017066900341542547	-0.0025699613629231767	0.8003173672496376
2.481549e-05	0.0158585356617069	-0.0007815031711714723	0.7983040982905687
2.489903e-05	0.016191226024378856	-0.002819714010001601	0.8002613798750476
2.497999e-05	0.01861439414873946	-0.0026573312450378396	0.8024580084806584
2.506273e-05	0.017587129636313058	-0.004157372147266342	0.8028822607984764
2.514352e-05	0.017014185944411977	-0.0012441940510937363	0.80309693134246
2.522678e-05	0.01525646404326887	-0.004007833283772569	0.8006488117023732
2.530967e-05	0.015567370804739333	-0.0012521815464817101	0.8010993391236828
2.539366e-05	0.01677378225900847	-0.0018749854260416317	0.8032335131433997
2.547704e-05	0.015185631035071326	-0.0020283402368779773	0.8026498532504185
2.555906e-05	0.016698417113786706	-0.004947932123669618	0.802840472170253
2.564136e-05	0.01592232453769202	-0.0017521736794865288	0.8003991728509982
2.572222e-05	0.017696071372567058	3.693791297406676e-05	0.8005011631521769
2.580255e-05	0.014866552158788331	-0.0018418533352869716	0.8035921803856948
2.588669e-05	0.01400726627002404	0.0008248414418516036	0.801007784287603
2.596901e-05	0.01522442311383476	0.0012039742154007027	0.8020675012095776
2.605085e-05	0.015138357793975708	0.0026420218222379228	0.802986649370062
2.613220e-05	0.014669326420594497	0.0018849862393604292	0.8029906405587168
2.621407e-05	0.013594287797273556	-0.0018846756361703366	0.8027258460117996
2.629569e-05	0.011740052952966346	-0.0023893222249619173	0.8024411539464766
2.637912e-05	0.012427674592644372	-0.0030396335299973883	0.8032414235915479
2.646176e-05	0.013813635897176888	-0.003541152135784366	0.8042477058800913
2.654112e-05	0.010555800580309362	-0.0029466572104652864	0.8029769924147655
2.662274e-05	0.009641471349279663	-0.0009966964710847433	0.8057203128501312
2.670568e-05	0.007744022021813362	0.0005744073177101464	0.805533484869482
2.678666e-05	0.008446397284544197	6.752475453419887e-05	0.8051823216752763
2.686752e-05	0.006623765204338786	0.0005163644014921523	0.8052727733391777
2.694855e-05	0.006066156981339836	0.0020172914015973175	0.805933945273279
2.703265e-05	0.006706412330401435	-0.0002953196412446097	0.8045148382944435
2.711360e-05	0.005910882590250073	-0.0012295316812476974	0.8037219618355363
2.719520e-05	0.006206704649134834	-0.0013733041621264688	0.8046315286705763
2.728054e-05	0.010463660716035734	0.00027795160951794645	0.8057565799962638
2.735879e-05	0.008574709206671256	-0.0005283762086924757	0.8060933775573537
2.744250e-05	0.006290205378595211	-0.0020271971180649204	0.8053144645438287
2.752743e-05	0.01078032176319032	-0.002215875554466883	0.8062276199026748
2.760931e-05	0.007763198363705192	-0.0015879361150949727	0.8064340971245406
2.769168e-05	0.006119999646578149	-0.0020823691601749347	0.8065774297685405
2.777292e-05	0.006814327771257479	-0.0014054350283379184	0.8057390774093137
2.785371e-05	0.008361905384875738	-2.365581926595746e-05	0.8061218302459398
2.793691e-05	0.008537898076398178	-0.0016618458878865422	0.8041269464045527
2.802109e-05	0.008870555639951906	-0.0035516375348117763	0.8048855420256986
2.810492e-05	0.0073011118706617344	-0.0034185175023762333	0.8055554133162373
2.818718e-05	0.007320387878378172	-0.002079769501457073	0.804747679791385
2.827001e-05	0.004961957312061847	-0.0037394432278343936	0.8043310393790402
2.835275e-05	0.007757067145983707	-0.00383696208101656	0.8044533116571236
2.843648e-05	0.006337103113916747	-0.004616905346056652	0.8049365358618037
2.851962e-05	0.009773230371682288	-0.0018781107939360962	0.8052262838147176
2.860290e-05	0.008325475071289175	-0.0016671312037274532	0.8041136102631591
2.868366e-05	0.005097961909485683	-0.002088147751198433	0.8049014577822318
2.876634e-05	0.011370033503805513	-0.002213568765379669	0.8038137341803303
2.884823e-05	0.0077623076282177005	0.0029737875092224635	0.8057179239245609
2.893283e-05	0.008388171436700238	-0.0009271220443080272	0.8064871335572162
2.901581e-05	0.006617574447336705	-0.0006207994643615672	0.8030354738729429
2.909999e-05	0.006739155476364057	-0.00353710709539175	0.8056114485972096
2.918321e-05	0.006955100409622581	-0.0008717939799768808	0.805602100081496
2.926706e-05	0.007342481542017907	-0.004750474383839092	0.8059736345912839
2.935049e-05	0.008227886109970665	-0.0032365578431237337	0.8055092917678465
